"Partido","Numero Lista","Nombre Lista","Distrito","Cargo","Nombre","Posicion"
"ES POSIBLE","63","A - FRENTE COMPROMISO FEDERAL","CORRIENTES","DIPUTADO NACIONAL TITULAR","RODRIGUEZ, ADRIAN EZEQUIEL","3"
"ES POSIBLE","63","A - FRENTE COMPROMISO FEDERAL","CORRIENTES","DIPUTADO NACIONAL TITULAR","MONZON, ANDREA ALEJANDRA","4"
"ES POSIBLE","63","A - FRENTE COMPROMISO FEDERAL","CORRIENTES","DIPUTADO NACIONAL SUPLENTE","AGUIRRE, PATRICIA DEL LURDES","1"
"ES POSIBLE","63","A - FRENTE COMPROMISO FEDERAL","CORRIENTES","DIPUTADO NACIONAL SUPLENTE","MERLO, ROSA CRISTINA","2"
"ES POSIBLE","63","A - FRENTE COMPROMISO FEDERAL","CORRIENTES","DIPUTADO NACIONAL SUPLENTE","DANUZZO, LUIS HUMBERTO","3"
"ES POSIBLE","63","A - FRENTE COMPROMISO FEDERAL","CORRIENTES","DIPUTADO NACIONAL SUPLENTE","CORONEL, LEONARDO ANGEL","4"
"ES POSIBLE","63","A - FRENTE COMPROMISO FEDERAL","CORRIENTES","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","PICOLINI, PEDRO DOMINGO","1"
"ES POSIBLE","63","A - FRENTE COMPROMISO FEDERAL","CORRIENTES","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","MERLO, BETI LILIANA","1"
"ES POSIBLE","63","A - FRENTE COMPROMISO FEDERAL","CORRIENTES","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","DANUZZO, MARCOS HUMBERTO","2"
"ES POSIBLE","63","A - FRENTE COMPROMISO FEDERAL","CORRIENTES","SENADOR NACIONAL TITULAR","SUSSINI, MANUEL ANTONIO","1"
"ES POSIBLE","63","A - FRENTE COMPROMISO FEDERAL","CORRIENTES","SENADOR NACIONAL TITULAR","SOSA, MARIA INES","2"
"ES POSIBLE","63","A - FRENTE COMPROMISO FEDERAL","CORRIENTES","SENADOR NACIONAL TITULAR","VILLASANTI, GUSTAVO DANIEL","3"
"ES POSIBLE","63","A - FRENTE COMPROMISO FEDERAL","CORRIENTES","SENADOR NACIONAL SUPLENTE","RZEPEKI, JOSE ANTONIO","1"
"ES POSIBLE","63","A - FRENTE COMPROMISO FEDERAL","CORRIENTES","SENADOR NACIONAL SUPLENTE","CACERES, MONICA LILIANA","2"
"ES POSIBLE","63","A - FRENTE COMPROMISO FEDERAL","CORRIENTES","SENADOR NACIONAL SUPLENTE","MERLO, PEDRO ELICEO","3"
"ES POSIBLE","63","A - FRENTE COMPROMISO FEDERAL","CORRIENTES","SENADOR NACIONAL SUPLENTE","SOTELO BALBUENA, HUGO ARIEL","1"
"ES POSIBLE","63","A - FRENTE COMPROMISO FEDERAL","CORRIENTES","SENADOR NACIONAL SUPLENTE","GOMEZ, LIDIA BELEN","2"
"ES POSIBLE","63","A - FRENTE COMPROMISO FEDERAL","CORRIENTES","SENADOR NACIONAL SUPLENTE","ESPINDOLA, RUBEN DARIO","3"
"ES POSIBLE","63","A - FRENTE COMPROMISO FEDERAL","CORRIENTES","SENADOR NACIONAL SUPLENTE","BALBUENA, ROSA ELENA","4"
"INSTRUMENTO ELECTORAL POR LA UNIDAD POPULAR","72","FRENTE POPULAR","CORRIENTES","DIPUTADO NACIONAL SUPLENTE","BAEZ, JORGE DE JESUS","1"
"INSTRUMENTO ELECTORAL POR LA UNIDAD POPULAR","72","FRENTE POPULAR","CORRIENTES","DIPUTADO NACIONAL SUPLENTE","CHAMORRO, ANA BEATRIZ","2"
"INSTRUMENTO ELECTORAL POR LA UNIDAD POPULAR","72","FRENTE POPULAR","CORRIENTES","DIPUTADO NACIONAL SUPLENTE","SOTELO BALBUENA, CRISTIAN ALEJANDRO","3"
"INSTRUMENTO ELECTORAL POR LA UNIDAD POPULAR","72","FRENTE POPULAR","CORRIENTES","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","ARAUJO, RAMON WALTER","1"
"INSTRUMENTO ELECTORAL POR LA UNIDAD POPULAR","72","FRENTE POPULAR","CORRIENTES","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","LOPEZ, CARLOS DEL ROSARIO","1"
"INSTRUMENTO ELECTORAL POR LA UNIDAD POPULAR","72","FRENTE POPULAR","CORRIENTES","SENADOR NACIONAL TITULAR","TOLEDO, GRACIELA INES","1"
"INSTRUMENTO ELECTORAL POR LA UNIDAD POPULAR","72","FRENTE POPULAR","CORRIENTES","SENADOR NACIONAL TITULAR","SOTELO, GREGORIO HUGO","2"
"INSTRUMENTO ELECTORAL POR LA UNIDAD POPULAR","72","FRENTE POPULAR","CORRIENTES","SENADOR NACIONAL TITULAR","GARCIA, CARMEN","3"
"INSTRUMENTO ELECTORAL POR LA UNIDAD POPULAR","72","FRENTE POPULAR","CORRIENTES","SENADOR NACIONAL SUPLENTE","MACHUCA, CRISTIAN ALDO","1"
"INSTRUMENTO ELECTORAL POR LA UNIDAD POPULAR","72","FRENTE POPULAR","CORRIENTES","SENADOR NACIONAL SUPLENTE","ZARZA, WENCESLAO SALVADOR","2""Partido","Numero Lista","Nombre Lista","Distrito","Cargo","Nombre","Posicion"
"SOCIALISTA","50","PROGRESISTAS","ENTRE RIOS","DIPUTADO NACIONAL TITULAR","BENETTI, PABLO LUIS","1"
"SOCIALISTA","50","PROGRESISTAS","ENTRE RIOS","DIPUTADO NACIONAL TITULAR","TRONCOSO, ESTELA","2"
"SOCIALISTA","50","PROGRESISTAS","ENTRE RIOS","DIPUTADO NACIONAL TITULAR","ROSSI, JUAN MANUEL","3"
"SOCIALISTA","50","PROGRESISTAS","ENTRE RIOS","DIPUTADO NACIONAL TITULAR","STRONATI, MIRTA GRACIELA","4"
"SOCIALISTA","50","PROGRESISTAS","ENTRE RIOS","DIPUTADO NACIONAL SUPLENTE","DOME, GUALBERTO ALFONSO","1"
"SOCIALISTA","50","PROGRESISTAS","ENTRE RIOS","DIPUTADO NACIONAL SUPLENTE","ACEVEDO, MARIA LUISA","2"
"SOCIALISTA","50","PROGRESISTAS","ENTRE RIOS","DIPUTADO NACIONAL SUPLENTE","DEN DAUW KUTTEL, OSCAR DARIO","3"
"SOCIALISTA","50","PROGRESISTAS","ENTRE RIOS","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","REINHARDT, JORGE ALBERTO","1"
"SOCIALISTA","50","PROGRESISTAS","ENTRE RIOS","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","SOTELO, MARIA FERNANDA","1"
"SOCIALISTA","50","PROGRESISTAS","ENTRE RIOS","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","ARQUES, CARLOS RODOLFO","2"
"ALIANZA FRENTE PARA LA VICTORIA","501","2 - FRENTE JUSTICIALISTA PARA LA VICTORIA","ENTRE RIOS","DIPUTADO NACIONAL TITULAR","SOLANAS, JULIO RODOLFO FRANCISCO","1"
"ALIANZA FRENTE PARA LA VICTORIA","501","2 - FRENTE JUSTICIALISTA PARA LA VICTORIA","ENTRE RIOS","DIPUTADO NACIONAL TITULAR","HUSS, JUAN MANUEL","2"
"ALIANZA FRENTE PARA LA VICTORIA","501","2 - FRENTE JUSTICIALISTA PARA LA VICTORIA","ENTRE RIOS","DIPUTADO NACIONAL TITULAR","RIOS, LILIANA MARIA","3"
"ALIANZA FRENTE PARA LA VICTORIA","501","2 - FRENTE JUSTICIALISTA PARA LA VICTORIA","ENTRE RIOS","DIPUTADO NACIONAL TITULAR","BIANQUERI, MYRIAM LILIANA","4"
"ALIANZA FRENTE PARA LA VICTORIA","501","2 - FRENTE JUSTICIALISTA PARA LA VICTORIA","ENTRE RIOS","DIPUTADO NACIONAL SUPLENTE","CASARETTO, MARCELO PABLO","1"
"ALIANZA FRENTE PARA LA VICTORIA","501","2 - FRENTE JUSTICIALISTA PARA LA VICTORIA","ENTRE RIOS","DIPUTADO NACIONAL SUPLENTE","GIANNECCHINI, JULIETA ANABEL","2"
"ALIANZA FRENTE PARA LA VICTORIA","501","2 - FRENTE JUSTICIALISTA PARA LA VICTORIA","ENTRE RIOS","DIPUTADO NACIONAL SUPLENTE","MEZA, LUIS OSCAR","3"
"ALIANZA FRENTE PARA LA VICTORIA","501","2 - FRENTE JUSTICIALISTA PARA LA VICTORIA","ENTRE RIOS","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","BELLO, CRISTIAN ALBERTO","1"
"ALIANZA FRENTE PARA LA VICTORIA","501","2 - FRENTE JUSTICIALISTA PARA LA VICTORIA","ENTRE RIOS","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","PIERINI, NICOLAS","1"
"ALIANZA FRENTE PARA LA VICTORIA","501","2 - FRENTE JUSTICIALISTA PARA LA VICTORIA","ENTRE RIOS","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","POCAY, LUISINA","2"
"ALIANZA CAMBIEMOS","502","UNION POR ENTRE RIOS","ENTRE RIOS","DIPUTADO NACIONAL TITULAR","MONFORT, MARCELO ALEJANDRO","1"
"ALIANZA CAMBIEMOS","502","UNION POR ENTRE RIOS","ENTRE RIOS","DIPUTADO NACIONAL TITULAR","GAYOL, YANINA CELESTE","2"
"ALIANZA CAMBIEMOS","502","UNION POR ENTRE RIOS","ENTRE RIOS","DIPUTADO NACIONAL TITULAR","CARLETTI, OLGA GRACIELA","3"
"ALIANZA CAMBIEMOS","502","UNION POR ENTRE RIOS","ENTRE RIOS","DIPUTADO NACIONAL TITULAR","SATTO, JORGE DIEGO","4"
"ALIANZA CAMBIEMOS","502","UNION POR ENTRE RIOS","ENTRE RIOS","DIPUTADO NACIONAL SUPLENTE","AVERO, RAUL ALBERTO","1"
"ALIANZA CAMBIEMOS","502","UNION POR ENTRE RIOS","ENTRE RIOS","DIPUTADO NACIONAL SUPLENTE","LESCANO, SARA MARIA","2"
"ALIANZA CAMBIEMOS","502","UNION POR ENTRE RIOS","ENTRE RIOS","DIPUTADO NACIONAL SUPLENTE","BALBI, EDGARDO ERNESTO","3"
"ALIANZA CAMBIEMOS","502","UNION POR ENTRE RIOS","ENTRE RIOS","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","FEDERIK, AGUSTIN ENRIQUE","1"
"ALIANZA CAMBIEMOS","502","UNION POR ENTRE RIOS","ENTRE RIOS","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","BERNAUDO, GUILLERMO","1"
"ALIANZA CAMBIEMOS","502","UNION POR ENTRE RIOS","ENTRE RIOS","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","RACCUGLIA, DESIRE RUTH","2"
"ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA","503","","ENTRE RIOS","DIPUTADO NACIONAL TITULAR","MARTINEZ, EMILIO RAUL","1"
"ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA","503","","ENTRE RIOS","DIPUTADO NACIONAL TITULAR","STICKEL, MARIA KATHERINA","2"
"ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA","503","","ENTRE RIOS","DIPUTADO NACIONAL TITULAR","SUPARO, AMILCAR ADRIAN","3"
"ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA","503","","ENTRE RIOS","DIPUTADO NACIONAL TITULAR","SOSA, NORA NOEMI","4"
"ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA","503","","ENTRE RIOS","DIPUTADO NACIONAL SUPLENTE","ARIAS, CONSTANCIA MARIA","1"
"ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA","503","","ENTRE RIOS","DIPUTADO NACIONAL SUPLENTE","DIORIO, MARIA SOLEDAD","2"
"ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA","503","","ENTRE RIOS","DIPUTADO NACIONAL SUPLENTE","DEMEDIUK YOSTAR, FELIX EMANUEL","3"
"ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA","503","","ENTRE RIOS","DIPUTADO NACIONAL SUPLENTE","BACIGALUPPE, ENRIQUE OSCAR","1"
"ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA","503","","ENTRE RIOS","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","CANTON DEBAT, DEBORA SIOMARA","1"
"ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA","503","","ENTRE RIOS","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","SILVA VELAZCO, ALBERTO JUAN","2"
"NUEVA IZQUIERDA","68","","ENTRE RIOS","DIPUTADO NACIONAL TITULAR","BURGOS, NADIA GISEL","1"
"NUEVA IZQUIERDA","68","","ENTRE RIOS","DIPUTADO NACIONAL TITULAR","SOLER, LISANDRO ELIAS","2"
"NUEVA IZQUIERDA","68","","ENTRE RIOS","DIPUTADO NACIONAL TITULAR","MATHERN, GLORIA ESTELA MARIA","3"
"NUEVA IZQUIERDA","68","","ENTRE RIOS","DIPUTADO NACIONAL TITULAR","CAMARATTA, ALDO EMANUEL","4"
"NUEVA IZQUIERDA","68","","ENTRE RIOS","DIPUTADO NACIONAL SUPLENTE","AGUILAR, MARIANO","1"
"NUEVA IZQUIERDA","68","","ENTRE RIOS","DIPUTADO NACIONAL SUPLENTE","ROSALES, MARIA MINERVA","2"
"NUEVA IZQUIERDA","68","","ENTRE RIOS","DIPUTADO NACIONAL SUPLENTE","FAISAL, MARIA ISABEL","3"
"NUEVA IZQUIERDA","68","","ENTRE RIOS","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","NAPUT, LAURA MARCELA","1"
"NUEVA IZQUIERDA","68","","ENTRE RIOS","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","SCATTONE MOULINS, FACUNDO","1"
"NUEVA IZQUIERDA","68","","ENTRE RIOS","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","BUTVILOFSKY, JUAN CRUZ","2"
"GEN","69","A - PROGRESISTAS","ENTRE RIOS","DIPUTADO NACIONAL TITULAR","LAROCCA, FRANCISCO DOMINGO 'PANCHO'","1"
"GEN","69","A - PROGRESISTAS","ENTRE RIOS","DIPUTADO NACIONAL TITULAR","BARRIOS MARTINEZ, NIDIA MARIA DEL CARMEN","2"
"GEN","69","A - PROGRESISTAS","ENTRE RIOS","DIPUTADO NACIONAL TITULAR","CRUZ, RAUL RICARDO","3"
"GEN","69","A - PROGRESISTAS","ENTRE RIOS","DIPUTADO NACIONAL TITULAR","RENTERIA, LIA ESTER","4"
"GEN","69","A - PROGRESISTAS","ENTRE RIOS","DIPUTADO NACIONAL SUPLENTE","MIKULAS, JOSE ADRIAN","1"
"GEN","69","A - PROGRESISTAS","ENTRE RIOS","DIPUTADO NACIONAL SUPLENTE","FORCLAZ, MARIA DEL CARMEN","2"
"GEN","69","A - PROGRESISTAS","ENTRE RIOS","DIPUTADO NACIONAL SUPLENTE","BAGGIO, LUISA ESTELA","3"
"GEN","69","A - PROGRESISTAS","ENTRE RIOS","DIPUTADO NACIONAL SUPLENTE","QUINTEROS, PEDRO JUAN CARLOS","1"
"GEN","69","A - PROGRESISTAS","ENTRE RIOS","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","LUCHER MARTES, NOELIA ESTER","1"
"GEN","69","A - PROGRESISTAS","ENTRE RIOS","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","MARTINEZ VILAR, ELBIO GONZALO ANDRES","2""Partido","Numero Lista","Nombre Lista","Distrito","Cargo","Nombre","Posicion"
"OBRERO","204","2U - UNIDAD","FORMOSA","DIPUTADO NACIONAL TITULAR","SERVIN, CARLOS FABIAN","1"
"OBRERO","204","2U - UNIDAD","FORMOSA","DIPUTADO NACIONAL TITULAR","CORONEL, NATALIA SOLEDAD","2"
"OBRERO","204","2U - UNIDAD","FORMOSA","DIPUTADO NACIONAL SUPLENTE","NUÑEZ, JAVIER MAXIMILIANO","1"
"OBRERO","204","2U - UNIDAD","FORMOSA","DIPUTADO NACIONAL SUPLENTE","KALYN, CESAR UBANDO","2"
"OBRERO","204","2U - UNIDAD","FORMOSA","DIPUTADO NACIONAL SUPLENTE","HERRERA, CINTIA MARIBEL","3"
"OBRERO","204","2U - UNIDAD","FORMOSA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","SAPKUS, SERGIO OMAR","1"
"OBRERO","204","2U - UNIDAD","FORMOSA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","ESCOBAR, MARIA LILIANA","1"
"OBRERO","204","2U - UNIDAD","FORMOSA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","OLMEDO, DIEGO MARTIN","2"
"PRINCIPIOS Y CONVICCION","212","","FORMOSA","DIPUTADO NACIONAL TITULAR","MIGUEZ, PABLO SEBASTIAN","1"
"PRINCIPIOS Y CONVICCION","212","","FORMOSA","DIPUTADO NACIONAL TITULAR","NUÑEZ, ROSSANA EDITH","2"
"PRINCIPIOS Y CONVICCION","212","","FORMOSA","DIPUTADO NACIONAL TITULAR","PEREZ, JORGE","3"
"PRINCIPIOS Y CONVICCION","212","","FORMOSA","DIPUTADO NACIONAL SUPLENTE","ALMIRON, NELSON LUIS","1"
"PRINCIPIOS Y CONVICCION","212","","FORMOSA","DIPUTADO NACIONAL SUPLENTE","PIRIA, ISABEL ROSA","2"
"PRINCIPIOS Y CONVICCION","212","","FORMOSA","DIPUTADO NACIONAL SUPLENTE","GOMEZ, JUAN CARLOS","3"
"PRINCIPIOS Y CONVICCION","212","","FORMOSA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","GONZALEZ, BERNARBE","1"
"PRINCIPIOS Y CONVICCION","212","","FORMOSA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","DI MORILLA, DIEGO ARNALDO","1"
"PRINCIPIOS Y CONVICCION","212","","FORMOSA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","LEON, ROSA BEATRIZ","2"
"PRINCIPIOS Y CONVICCION","212","","FORMOSA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","BASTERRA, LUIS EUGENIIO","1"
"PRINCIPIOS Y CONVICCION","212","","FORMOSA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","LOTTO, INES BEATRIZ","2"
"PRINCIPIOS Y CONVICCION","212","","FORMOSA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","FERNANDEZ PATRI, GUSTAVO RAMIRO","3"
"ALIANZA FRENTE PARA LA VICTORIA","501","CELESTE Y BLANCA K NESTOR KIRCHNER","FORMOSA","DIPUTADO NACIONAL SUPLENTE","GOMEZ, ANIBAL FRANCISCO","1"
"ALIANZA FRENTE PARA LA VICTORIA","501","CELESTE Y BLANCA K NESTOR KIRCHNER","FORMOSA","DIPUTADO NACIONAL SUPLENTE","GONZALEZ, MARIA TERESA MARGARITA","2"
"ALIANZA FRENTE PARA LA VICTORIA","501","CELESTE Y BLANCA K NESTOR KIRCHNER","FORMOSA","DIPUTADO NACIONAL SUPLENTE","GIMENEZ, VICTOR FERMIN","3"
"ALIANZA FRENTE PARA LA VICTORIA","501","CELESTE Y BLANCA K NESTOR KIRCHNER","FORMOSA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","OVIEDO, RICARDO CRISTOBAL","1"
"ALIANZA FRENTE PARA LA VICTORIA","501","CELESTE Y BLANCA K NESTOR KIRCHNER","FORMOSA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","JOULIA, SILVINA TILA","1"
"ALIANZA FRENTE PARA LA VICTORIA","501","CELESTE Y BLANCA K NESTOR KIRCHNER","FORMOSA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","ARAOZ, JULIO RENE","2"
"ALIANZA FRENTE AMPLIO FORMOSEÑO","502","A - UNIDAD FORMOSEÑA","FORMOSA","DIPUTADO NACIONAL TITULAR","HERNANDEZ, MARTIN OSVALDO","1"
"ALIANZA FRENTE AMPLIO FORMOSEÑO","502","A - UNIDAD FORMOSEÑA","FORMOSA","DIPUTADO NACIONAL TITULAR","SEMINARA, TERESITA GRACIELA","2"
"ALIANZA FRENTE AMPLIO FORMOSEÑO","502","A - UNIDAD FORMOSEÑA","FORMOSA","DIPUTADO NACIONAL TITULAR","POLO, MIGUEL ANGEL","3"
"ALIANZA FRENTE AMPLIO FORMOSEÑO","502","A - UNIDAD FORMOSEÑA","FORMOSA","DIPUTADO NACIONAL SUPLENTE","LEGUIZAMON, CARLOS FEDERICO","1"
"ALIANZA FRENTE AMPLIO FORMOSEÑO","502","A - UNIDAD FORMOSEÑA","FORMOSA","DIPUTADO NACIONAL SUPLENTE","ZARATE, IRINA HAYDEE","2"
"ALIANZA FRENTE AMPLIO FORMOSEÑO","502","A - UNIDAD FORMOSEÑA","FORMOSA","DIPUTADO NACIONAL SUPLENTE","CORONEL, RODOLFO ELIGIO","3"
"ALIANZA FRENTE AMPLIO FORMOSEÑO","502","A - UNIDAD FORMOSEÑA","FORMOSA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","COSTA, MANUEL DANIEL","1"
"ALIANZA FRENTE AMPLIO FORMOSEÑO","502","A - UNIDAD FORMOSEÑA","FORMOSA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","CHAVES, GISELA SILVINA","1"
"ALIANZA FRENTE AMPLIO FORMOSEÑO","502","A - UNIDAD FORMOSEÑA","FORMOSA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","COSTADONI, ORLANDO RAUL","2"
"ALIANZA FRENTE AMPLIO FORMOSEÑO","502","B - NUEVA ALTERNATIVA PARA EL CAMBIO","FORMOSA","DIPUTADO NACIONAL TITULAR","BLASICH, JOSE FRANCISCO","1"
"ALIANZA FRENTE AMPLIO FORMOSEÑO","502","B - NUEVA ALTERNATIVA PARA EL CAMBIO","FORMOSA","DIPUTADO NACIONAL TITULAR","BATIUSZKO, VIERA","2"
"ALIANZA FRENTE AMPLIO FORMOSEÑO","502","B - NUEVA ALTERNATIVA PARA EL CAMBIO","FORMOSA","DIPUTADO NACIONAL TITULAR","BASQUES, RODOLFO MANUEL","3"
"ALIANZA FRENTE AMPLIO FORMOSEÑO","502","B - NUEVA ALTERNATIVA PARA EL CAMBIO","FORMOSA","DIPUTADO NACIONAL SUPLENTE","PEREYRA, DELIA ELIZABETH","1"
"ALIANZA FRENTE AMPLIO FORMOSEÑO","502","B - NUEVA ALTERNATIVA PARA EL CAMBIO","FORMOSA","DIPUTADO NACIONAL SUPLENTE","LEON, JORGE","2"
"ALIANZA FRENTE AMPLIO FORMOSEÑO","502","B - NUEVA ALTERNATIVA PARA EL CAMBIO","FORMOSA","DIPUTADO NACIONAL SUPLENTE","BORDON, ZULMA GABRIEL","3"
"MOVIMIENTO INDEPENDIENTE JUSTICIA Y DIGNIDAD","60","","FORMOSA","DIPUTADO NACIONAL TITULAR","MARTINEZ, ISIDRO","1"
"MOVIMIENTO INDEPENDIENTE JUSTICIA Y DIGNIDAD","60","","FORMOSA","DIPUTADO NACIONAL TITULAR","QUISPE, ERNESTINA MARIELA","2"
"MOVIMIENTO INDEPENDIENTE JUSTICIA Y DIGNIDAD","60","","FORMOSA","DIPUTADO NACIONAL TITULAR","ARGAÑARAZ, EMILIO OSCAR","3"
"MOVIMIENTO INDEPENDIENTE JUSTICIA Y DIGNIDAD","60","","FORMOSA","DIPUTADO NACIONAL SUPLENTE","GONZALEZ, EUGENIA","1"
"MOVIMIENTO INDEPENDIENTE JUSTICIA Y DIGNIDAD","60","","FORMOSA","DIPUTADO NACIONAL SUPLENTE","ZOILAN, SARA MATILDE","2"
"MOVIMIENTO INDEPENDIENTE JUSTICIA Y DIGNIDAD","60","","FORMOSA","DIPUTADO NACIONAL SUPLENTE","GAMARRA, MARIA ROSA","3"
"MOVIMIENTO INDEPENDIENTE JUSTICIA Y DIGNIDAD","60","","FORMOSA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","DIAZ, EMILCE KARINA","1"
"MOVIMIENTO INDEPENDIENTE JUSTICIA Y DIGNIDAD","60","","FORMOSA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","JAQUET, JOSE ALFREDO","1"
"MOVIMIENTO INDEPENDIENTE JUSTICIA Y DIGNIDAD","60","","FORMOSA","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","RODRIGUEZ, ESTELA BEATRIZ","2""Partido","Numero Lista","Nombre Lista","Distrito","Cargo","Nombre","Posicion"
"POR UN PUEBLO UNIDO","208","JUJUY UNIDO","JUJUY","DIPUTADO NACIONAL TITULAR","QUINTAR, EDIL","1"
"POR UN PUEBLO UNIDO","208","JUJUY UNIDO","JUJUY","DIPUTADO NACIONAL TITULAR","ARROYO, GABRIELA ADRIANA","2"
"POR UN PUEBLO UNIDO","208","JUJUY UNIDO","JUJUY","DIPUTADO NACIONAL TITULAR","MARTINEZ, JUAN CARLOS","3"
"POR UN PUEBLO UNIDO","208","JUJUY UNIDO","JUJUY","DIPUTADO NACIONAL SUPLENTE","SORIA, SEGUNDO HECTOR 'TITO'","1"
"POR UN PUEBLO UNIDO","208","JUJUY UNIDO","JUJUY","DIPUTADO NACIONAL SUPLENTE","RIOS, ELOY","2"
"POR UN PUEBLO UNIDO","208","JUJUY UNIDO","JUJUY","DIPUTADO NACIONAL SUPLENTE","CALDERON, MARTA HORTENSIA","3"
"POR UN PUEBLO UNIDO","208","JUJUY UNIDO","JUJUY","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","VAZQUEZ, JORGE ALBERTO","1"
"POR UN PUEBLO UNIDO","208","JUJUY UNIDO","JUJUY","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","PARRA, PABLO","1"
"POR UN PUEBLO UNIDO","208","JUJUY UNIDO","JUJUY","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","FARFAN, DELIA ELDA","2"
"UNION POPULAR","23","CON FE Y ESPERANZA","JUJUY","DIPUTADO NACIONAL TITULAR","ARNEDO, FERNANDO ERNESTO","1"
"UNION POPULAR","23","CON FE Y ESPERANZA","JUJUY","DIPUTADO NACIONAL TITULAR","LANDRIEL, JULIETA SOLEDAD","2"
"UNION POPULAR","23","CON FE Y ESPERANZA","JUJUY","DIPUTADO NACIONAL TITULAR","PELAGATTI, CLAUDIA DANIELA","3"
"UNION POPULAR","23","CON FE Y ESPERANZA","JUJUY","DIPUTADO NACIONAL SUPLENTE","IBARRA, LUCIA","1"
"UNION POPULAR","23","CON FE Y ESPERANZA","JUJUY","DIPUTADO NACIONAL SUPLENTE","MAMANI, IRMA ROSANA","2"
"UNION POPULAR","23","CON FE Y ESPERANZA","JUJUY","DIPUTADO NACIONAL SUPLENTE","LUZCO, FELIPE","3"
"UNION POPULAR","23","CON FE Y ESPERANZA","JUJUY","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","BOVEDA, FERNANDO LUIS","1"
"UNION POPULAR","23","CON FE Y ESPERANZA","JUJUY","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","LOPEZ, NELSON DIONICIO","1"
"UNION POPULAR","23","CON FE Y ESPERANZA","JUJUY","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","MARTINEZ, DANIELA LORENA","2"
